date	龙灯山路	富阳一街	锦江路	石灰市街	丁字街	黄龙大道三段	虎高路	簸箕街	通济桥下街	长江东二街	长江东一街	华文巷	政府街	顺河街	正北上街	华新中街	腾飞十一路	腾飞十二路	水津街	富民路四段	华府大道	锦江路二段	长江东二横街	利民三街	黄龙大道二段	元华路	长江西四横街	双兴路	老成仁路	正东中街	龙马大道	广都中街	富民二街	南湖路	中彭路	长江西二街	正兴路	广都上街	云龙路	二江路一段	利民二街	中兴上街	正大街	通济巷	府河路	长江西一街	长江东一横街	长江街	长江西二横街	g213	正东下街	正西街	麓山大道	劝学路	滨河路	华彭路	华新上街	府河路三段	丽都街	安公路一段	南海路	南通路	长江西三横街	致富路	东山大道一段	藕塘街	回龙路	东山大道	广东路	富民路	新码头北街	广东街	长江西五横街	双华路	湾河西街	海昌北路	正北中街	中兴下街	庐山大道	向阳街	天府大道南段	正东街	利民一街	藕塘新街	顺河一街	协和上街	蒲草塘路	新码头南街	湾河东街	兰沟路	二江路	黄龙大道一段	天府大道	湾河街	新码头东街	广都中路	府河路二段	腾飞八路	牧华路	锦江路三段	府河路一段	华阳大道	新码头街	正东上街	通济桥街	安公路	张家巷	华板路	腾飞十路	龙灯山路一段	黄龙大道	正北街	新民街
1525127400	52.4028415045418	3.8777276897787765	30.225398655595257	24.850798276854324	12.719297698721144	57.057724791512896	41.716483864380024	21.083628023755754	16.327503153881025	12.041168705153211	11.822281335924496	5.814676739026384	39.10520715570557	20.13222737350794	19.896786982130283	41.19402827482218	27.533795177642357	24.27872084530134	36.83426072951123	11.617563540282685	46.092274364873056	49.10817236928142	8.23973504938226	36.10268100050927	9.547260563629157	59.92859976981293	22.899889278839886	59.22225210166171	12.963811919202437	24.487782220769525	51.44345796303964	37.920781257077245	3.6171096714094864	10.663975050418584	35.47054462904802	7.353123322504361	56.5552879179414	16.279236409989476	76.01837534255156	15.673325652623578	3.8405546001345963	38.60212066875969	15.81504774858506	6.679672747863334	18.80568505855918	6.180762081283504	17.614231640625714	35.635240272638725	3.2840360774944752	34.15858700656342	31.435865442215093	36.546790019802486	41.19731558549547	13.81158222651469	26.454081611089425	44.87211757676645	15.150573515943847	11.701522159459662	35.06184393013089	22.05754161868292	18.801968209031283	14.494501046441343	1.7923129879027722	55.307087971859126	52.201218069106034	6.087518289588936	52.319364416710386	51.82382211520467	53.85812566698718	19.85721655753134	40.997800799002256	25.105921187730697	5.89368030822426	52.07240437392212	18.14133219776763	41.88124503554931	37.710366644060386	29.323716266532642	71.98940688872442	2.448214516802448	50.77356656237387	39.44187744133015	16.476957354683556	21.724714850159554	29.87327388660808	34.00760202693629	44.349134989281936	39.19024441172587	24.645765676051496	54.582484195489016	48.34520392471667	54.23876751248436	42.06593190058887	13.868409008276728	17.416395744092725	15.705100525359112	37.60446282597148	15.94359811981117	37.39725407004255	40.26366818225708	66.61471163290588	29.642795065368354	35.96790246578283	26.56746080866376	17.667252206705342	19.49468143013639	36.13275261009045	17.665591482235996	14.688049767583909	5.769014550969289	23.601352607196773	2.382474221379673	12.78866310854271
1525128000	39.190642379334776	3.274505359807898	23.078448473057584	26.14256730858767	11.611225264297953	53.14396164484691	35.61948520392532	21.445103687045027	16.27873783620112	12.168182785831915	11.888243155228915	5.5706507951429005	33.19843229176204	34.070563115888284	20.938005615098103	56.20620091029354	28.23978992578703	24.901252149027012	41.34276201156375	11.915449784905316	51.04491352157024	38.80034509670841	8.451010307058727	34.06643148091773	30.114912118434695	54.93262974060707	22.84930949193434	58.42931352178704	32.28555936318594	29.316583853596672	53.01711182858284	18.720702478673232	43.00332609700267	40.087597878818954	42.7638020373669	7.834799894899848	52.14583549763758	9.05005310150523	73.42376289682589	43.365843706317435	3.5912726235106787	38.3846513824733	15.986069910643387	9.362312924704813	23.04165925233021	6.206487050273932	17.6419597800991	35.383459680816955	3.3682421307635644	34.49782618639731	28.039040762536143	19.447671725883225	37.037350618151976	13.680817567089047	23.70282217691177	66.64545167937854	14.933631532477069	31.121808768241582	18.256519823268132	22.050603729502757	25.490101168612828	14.866154919427016	1.8382697311823304	67.22942110478496	45.776349060931345	15.192573687439426	34.51017158130999	69.1351038424812	52.80334174660503	23.252101500974668	42.14521300116364	37.6395966587782	6.144292450760464	54.41674379398959	14.497554112291738	36.06414625463503	10.514755936319498	29.907167882194912	55.671663372116086	20.73351817797	49.41458465464652	27.263022285476108	16.523514348871704	21.847556991769693	29.9129182824508	26.179432653426353	32.058446971795355	48.69119260606691	44.08981072992867	59.764319258966566	54.74273530169758	53.929595904272404	29.22718839455537	18.583619230127574	17.28268257175712	15.39215716692546	30.33994760488519	16.352408328011457	41.05122247805412	37.269583304339434	49.53763711799816	23.984122475861057	55.98940448854354	21.736252044152803	57.005040936405834	19.884640788997643	25.625957879761167	42.30278581769594	2.7992219333075026	5.9169380009941435	33.46079201533339	2.459328228520953	12.631237351244794
1525128600	38.34318051389406	2.6712830298370185	27.306970011860326	27.434336340321018	26.016166911799438	47.22386612461954	29.522486543470613	11.68526077823458	17.341639711160934	12.295196866510619	11.954204974533333	5.326624851259417	36.89800508902818	39.3639924867271	21.979224248065922	18.223807574720123	28.94578467393171	25.52378345275269	32.32575944745871	12.21333602952795	42.43410820326282	48.69967909985652	8.662285564735196	32.030181961326186	42.9227755325015	54.687119014010804	22.79872970502879	57.63637494191237	15.199178323841423	23.343797474354496	54.59076569412602	20.47216121915291	37.37672375048936	21.39240580182087	31.52968954439102	8.316476467295335	57.728017405271984	18.959204953988053	51.840312283051134	36.442714192893966	3.3419906468867606	35.472419426120545	16.157092072701708	5.162759679384456	26.88501545186419	6.232212019264357	17.669687919572482	35.131679088995185	3.452448184032653	38.10859927238583	24.0546791337657	22.255536855146328	36.255989491157116	13.550052907663403	20.763360805168908	51.03305600697558	14.71668954901029	28.766419144927074	26.659181876699513	22.043665840322596	32.95732500799417	15.237808792412693	1.8842264744618888	70.38364686898979	69.60317848714465	10.640045988514181	7.366503985327538	42.65392787759918	26.383839658934335	26.77509429306036	42.89604666295516	33.28122919853345	6.394904593296667	54.10864622866502	36.360222625147074	43.01441179949048	6.0020396127062225	30.490619497857175	50.18815960298401	11.590866347386225	26.547404687421828	18.38584513522966	16.570071343059844	18.05031469731744	28.802875198854622	31.013087872708134	54.11791086989487	32.56689161675905	25.067571294836064	57.173401727227784	19.80201774577786	53.620424296060456	35.21032118689994	29.772217241431246	17.148969399421517	15.079213808491806	31.404327506905993	16.761218536211743	40.16126947791918	42.360980799582514	35.81793972695783	25.356564360218062	39.46726483917966	31.124863885261952	29.776080711287076	20.274600147858898	15.119163149431882	39.88391973845065	23.043504680512854	6.064861451018996	31.58574103530916	2.5361822356622326	12.473811593946873
1525129200	38.603308996718454	2.06806069986614	27.954900890650315	28.726105372054374	27.8849659685963	69.47370001251159	66.10447850619886	21.101354035897852	16.297122618368768	12.422210947189322	12.020166793837753	5.082598907375934	19.201500421882084	29.392501049135635	15.291846688779506	25.694275346157315	29.651779422076384	26.146314756478365	42.052509978140584	12.511222274150583	35.74560037889426	26.976770384127644	8.873560822411664	29.99393244173465	26.47896387807809	41.509889771010755	23.557426508612	56.8434363620377	28.566879016146725	29.659659104036564	56.16441955966923	18.912192358633583	31.75012140397605	17.784597879187576	34.49633087625911	8.79815303969082	56.81793804369649	8.143646649160853	30.256861669276375	29.519584679470505	5.336246459878103	38.526594877053334	16.328114234760033	5.862685220271182	19.49991094526996	6.257936988254783	17.697416059045864	34.879898497173414	3.536654237301742	40.77049413721056	34.55265370553508	21.022936361375912	36.9571836797219	13.41928824823776	19.17957593106268	61.659127363657824	14.499747565543512	27.008159414277586	9.853857769836754	22.03672795114243	40.184840627286974	15.609462665398368	1.930183217741447	63.15595398680619	57.41896189539844	19.74510138636467	40.763665221094925	37.28186464017168	47.16957124639861	27.952452611546434	43.646880324746675	28.922861738288702	6.645516735832872	43.94973088842648	15.36181504020332	48.45403399824501	23.32764592253961	31.074071113519445	66.18750249426054	29.87617000855378	19.9034573928748	9.50866798498321	16.197615389554695	42.770676538416886	21.10971160895287	34.30119628344579	31.716532628024158	16.44259062745119	3.4194597246735867	62.35523679070534	22.610937181949488	54.547939120696306	37.17828690943928	25.796378255757027	17.015256227085914	14.100915912427126	32.4687074089268	17.17002874441203	38.87998147455694	33.64952154358056	37.348588883850056	24.444367767916848	22.945125189815787	25.315806283723905	45.332197114321254	20.664559506720153	23.748702704217546	35.03263977706735	43.28778742771821	6.21278490104385	35.296046780590764	2.613036242803512	12.316385836648958
1525129800	44.46484187481752	1.464838369895261	28.383370678954144	30.017874403787722	29.753765025393164	35.190328028052605	54.76262646827769	30.517447293561123	12.930521026434825	12.549225027868026	12.086128613142172	13.623506943297848	30.028170801599916	34.906060786261286	26.185165573685772	24.810975473004316	30.35777417022106	26.768846060204037	36.73657191985462	12.809108518773215	28.459291413204305	40.50947332753107	9.084836080088133	38.13893052010081	41.56606858580218	58.561981996077755	19.742654265895883	65.56576074065906	22.774572641367314	25.887691347784884	57.73807342521242	9.274739657484217	26.123519057462737	16.42970571270341	37.4629722081272	9.27982961208631	59.074248348744085	8.218213916344137	77.67394831545437	22.596455166047043	32.25200056419758	25.750901920327227	16.499136396818358	6.562610761157908	24.871151805496005	6.283661957245208	17.725144198519246	34.628117905351644	3.6208602905708314	45.06120798860955	30.462684131202394	11.656333223109156	36.043478994211064	18.3883453064122	19.575522149589236	47.68191278165622	14.282805582076735	28.960662057707022	9.921026086307602	22.02979006196227	30.87392009684852	15.981116538384045	1.976139961021005	55.92826110462259	48.45548840733536	19.66404797576596	44.944305966087924	46.20882200914993	44.77160627712178	26.21646316592972	44.635803423733776	21.657989943751527	6.896128878369075	45.044424337551824	37.84729928161345	37.430395672028524	8.806570428411774	28.156813035208117	42.38665691026252	19.422453048446478	25.340135694301896	36.2458523627367	28.191437282028726	24.700123549016357	24.956293403903747	31.098188261013696	38.72325448515351	51.80818461827415	29.927230799069786	50.78484897787739	23.62421963353568	71.50512347998006	32.7558292060192	26.561097799397402	16.88154305475031	13.122618016362445	32.47403143370212	17.578838952612315	36.11815088026863	23.77882972204534	45.91370253371546	24.477456580577236	55.84693770820462	19.902896033877013	62.227795121145135	21.05451886558141	36.971956276149754	18.824232675261047	39.75197296000586	6.360708351068704	38.21706388090757	2.689890249944792	12.158960079351038
1525130400	35.188738298218794	0.8616160399243822	24.710435572452454	31.309643435521075	24.587352635874847	55.453680055142534	53.0553697645896	17.46245654444836	16.59587122894105	12.676239108546728	12.15209043244659	16.11393402424271	28.39022309403999	37.42231736466289	28.91634649233837	29.27238469734597	31.063768918365735	27.391377363929717	25.954834498809486	13.10699476339585	34.43729311856648	36.440316756346434	9.2961113377646	35.917678982136984	22.659223123379803	48.137849856241324	20.69634732657491	51.32525690558438	27.413272063342816	22.86787574185636	59.311727290755606	17.05343590622519	20.496916710949424	44.844856682319346	29.82229657761579	9.761506184481796	56.6912807984016	27.496133082032458	59.44399333536535	50.288973219740896	15.780664994039492	52.689234595881565	16.670158558876683	7.2625363020446345	20.338667258428355	6.309386926235635	17.752872337992628	34.37633731352987	3.7050663438399205	34.34272528524285	23.61599472632377	25.77815699810686	38.83186989596163	16.118444284807246	19.971468368115794	53.293256219518895	14.065863598609958	31.46321000413962	20.12983753491588	22.02285217278211	39.370541261673885	16.35277041136972	2.0220967043005635	23.95446326035567	43.02646527814171	34.25348770117967	41.543094743847995	51.451607008934694	41.14306616843816	34.6619153449236	43.22383917736775	23.706648705379106	7.14674102090528	55.673567712812634	24.19641601158083	30.131142350820145	4.709028693359038	23.392742088432453	60.07039262750864	24.649311528500128	33.83509963688042	10.029211922974602	31.330138837317193	22.819247848891436	17.263129814002	26.126814943022353	34.666101441898554	35.057025717295254	22.912429278019978	58.92292085796293	35.40517896127477	67.93239928672396	25.4882221554314	22.79100737135408	16.747829882414702	31.1532454050811	36.38907544200338	17.9876491608126	40.624200709376396	34.95211585541983	37.236860105968006	23.185317319550045	42.36598440710458	18.319075739129634	48.9731088392445	21.444478224442662	17.233016123318492	36.01374058312329	29.087369439456513	6.508631801093558	45.50621387712527	2.766744257086072	12.001534322053118
1525131000	14.081134141593724	11.116395649429323	21.639605816350773	32.60141246725443	17.765928079966894	48.75435449576975	51.34811306090152	23.989950134601553	12.129531511113527	12.80325318922543	12.21805225175101	18.604361105187575	18.90497742558905	19.034025008233787	12.683323186909956	26.76454774765054	31.76976366651041	28.01390866765539	37.68053520568076	13.404881008018483	30.40924128229842	22.472632025371418	9.50738659544107	33.92498179309656	38.91577230122735	47.64146477727599	21.650040387253938	37.08475307050971	20.429570631266543	24.86233113873929	60.885381156298806	19.419421621434065	14.870314364436112	25.59884988102474	44.85477735495053	10.243182756877282	53.35312831044526	17.31920855978121	55.34334558162285	57.057973975254235	22.459946301788282	23.65830777248452	13.762781803885169	7.962461842931361	19.479373349905924	6.33511189522606	17.78060047746601	34.1245567217081	3.789272397109009	37.161192743988394	20.60012784165926	15.82202512374879	34.83290647640725	13.848543263202293	20.36741458664235	47.63560716981801	13.84892161514318	28.620988235061606	23.046052024482904	22.015914283601944	27.450428946564372	16.724424284355397	2.0680534475801218	51.2210948086722	60.76760583332658	36.007438836335275	51.47680720508025	56.34107287619421	45.25392013278148	22.79326601743079	41.811874931001725	28.022127474673287	7.397353163441482	53.191331142552066	15.391522652861577	31.513644284081284	10.28698070569353	18.62867114165679	67.63328632321932	14.19559456839283	37.865310419629864	9.449326278951155	34.468840392605664	22.47609179256188	23.033002505697013	25.79437510441653	32.6287827941281	45.24458142781541	36.14091570601475	72.32994183120886	25.564406003451126	65.41406086567868	31.831963922809077	28.885978820316772	16.6141167100791	31.09013319101669	31.086058691118776	18.396459369012888	37.85727989913443	15.229108056921845	33.66855773723135	16.844513480372772	63.41570351452952	17.378378677666312	23.905272434228525	21.834437583303917	11.400939974263741	28.90977592870137	31.192887235397553	6.6565552511184105	34.92414586162193	2.8435982642273516	11.844108564755201
1525131600	35.169105315731485	27.142549103434742	26.671915531654452	33.89318149898778	10.944503524058943	50.34926617387749	43.82533199512964	30.517443724754745	11.104029957340053	12.930267269904133	12.284014071055427	13.651229934894804	26.19128535765773	29.143016585105297	14.687926644725637	17.554315997216758	44.635511574042056	28.636439971381066	31.42711480216015	13.702767252641115	34.80392830109053	35.584515381278585	9.718661853117537	17.770494188371	26.69629844330683	53.08235057173791	22.603733447932974	35.901249610678356	21.52552910509084	21.612976429862787	62.459035021842	11.411921943031958	9.2437120179228	29.757796259992094	36.369649979739364	10.724859329272768	53.62387246193347	15.552766707397387	46.62365841594199	14.016198238140776	29.388345569211655	54.59278888224536	23.162638611276325	8.662387383818086	20.53940106517715	5.820612515417544	17.80832861693939	33.87277612988633	3.873478450378099	36.08598488325143	27.058176591742157	18.6687987074724	33.60014070840006	11.46685741457004	18.783629712536122	50.17090003252867	13.631979631676403	25.400781035837905	27.31306401103346	22.008976394421786	41.33235599508489	17.09607815734107	2.11401019085968	30.221275156692773	63.135435211334695	37.76138997149088	56.79372539317742	51.42947796084668	48.22970602928959	18.90904347656502	35.988348802724566	22.438551162401286	7.647965305977687	52.84914536940577	26.94850722601352	35.26905464086937	9.56843580472467	7.64647102392913	65.24084213365276	23.94802305069752	36.98090451940545	21.450602134178407	29.903558508294534	24.21139786378992	28.80287519739203	27.396955281117332	37.45877896264807	46.59217150549592	7.704738766823411	67.04918703084932	23.082351950368313	73.40409173598165	31.509045987016872	33.34405390440751	16.48040353774349	3.696139901064037	25.78304194023417	19.920951673281365	38.24561706099439	28.97652452097073	36.32906868626282	19.51711860967568	48.91738866003161	23.624631711203353	20.67949317955015	22.22439694216517	13.72102884811656	25.120919705431692	57.91888963736613	6.804478701143265	33.8511438675159	2.9204522713686316	11.68668280745728
1525132200	33.41373547147985	8.62293442187349	25.54400551026587	35.184950530721125	15.259652503604197	53.00020038101274	52.52663737255071	26.165709132997904	19.359135832627224	13.057281350582839	12.349975890359847	14.641856168953355	21.84071480512466	22.089128003147685	17.430790948003036	15.769811660397695	38.202637620276235	29.25897127510674	25.47579115656312	14.000653497263748	24.58984141026902	30.801942543277477	9.929937110794006	45.14979916832812	26.522473317900054	54.8894852914433	18.78896120521685	50.435799354340396	12.771994473566492	24.363976830381134	49.86980409749645	17.300366351683806	48.629928443515986	17.96388566807069	43.60600463775376	11.206535901668255	56.32592034814056	14.063611762794608	36.84007897029628	20.063426530347723	40.074378109553706	27.41402169914933	3.9484040661984285	4.46283413849773	22.105081552359835	4.2626819503942315	17.836056756412773	33.620995538064555	3.957684503647188	31.236683181108436	24.548739337277173	19.951421210297248	32.888932171066315	11.943194584296489	8.17061559648665	46.94678902686898	19.489413185279403	22.514935208848893	23.871213307699644	22.00203850524162	35.61451287130654	17.467732030326744	2.1599669341392387	53.93501935697747	42.7803176234089	27.664402237955812	45.10451277722502	48.19527527711562	42.099620362071406	22.115962485900734	42.59641618464885	25.11804137895455	7.898577448513891	52.72875115736625	23.719420946054747	36.06479515274591	9.273213766097305	17.646756978348513	55.344864726280484	10.541224738571515	22.82305753634313	10.373366216975517	21.84425088653728	21.42704679492118	33.40210495243837	26.748671416992757	36.1235112133705	45.088989587285646	24.721001316777656	54.90281901765892	22.254493650349666	54.0192754047481	30.78649909875148	33.073363811640775	16.34669036540789	3.9726437415858955	32.86354692061195	19.158705521147127	38.4583414904526	34.68557107756287	34.631181162820575	19.30895350747356	51.18050872207377	17.501930103292548	11.641005394473636	22.61435630102643	4.306096490542333	30.303397337309914	33.74749977752697	6.952402151168118	38.77234777514458	2.997306278509911	11.529257050159364
1525132800	34.77837530876303	10.937886257068646	25.315394027766928	8.05780086432076	12.656315485435991	56.01306746619872	45.919091793869086	24.413938550345765	15.176837907535734	13.18429543126154	12.415937709664266	15.632482403011911	28.2779241651715	21.083865698181864	16.06576559867993	23.5213736915395	51.06838552780789	29.881502578832414	24.57700373222221	14.298539741886382	35.12262959460021	32.6693719688	10.141212368470473	20.633346770046117	31.27354373046904	59.61435127940148	15.755788769525832	54.70082620016105	20.13314716731927	17.9845101694449	52.10463900592926	15.852679030999843	24.49218068482415	24.09778288800981	41.27676625172823	11.688212474063741	56.95631810147421	11.412330905577976	54.73113795039948	18.922044377467913	19.504133945545288	17.243157851095447	10.448130160516845	8.218556144432686	20.996680522859954	4.354324924807368	17.863784895886155	33.369214946242785	4.041890556916277	34.979115677588965	21.1117908148172	14.882690952519296	31.654300250130895	12.419531754022941	10.644746118027577	54.32786404951005	15.717209165772108	26.808228156427955	26.85818643176935	21.99510061606146	27.04822635623017	17.839385903312422	2.2059236774187965	53.20528306728486	59.91209022086301	20.58168454402018	54.65354648633262	47.71045480523171	34.84615844555585	32.115057733923415	42.784507159624	29.784384009753268	8.149189591050096	55.131202881121716	13.439913885168258	30.857637088051234	11.043754092392959	40.845070533998765	73.45809248244676	13.892924316603017	33.71587997119436	21.168363492113205	26.107479324486036	21.468246540076763	12.204622530656216	34.25809384662761	34.856469529432985	42.32987616078911	29.494940680701415	74.14360854780674	27.436826786625097	58.00741159085382	27.821693236370493	30.78034789495967	16.212977193072287	15.763263129428553	39.944051900989734	20.683197825415604	35.375273465180136	22.068172439265968	35.561778389571586	17.266180708211586	46.24452344560664	19.891051908524155	38.53190780825128	23.00431565988768	9.72010239027897	34.66539411904992	37.767817991348004	7.100325601192972	39.87657901031494	3.0741602856511907	11.371831292861444
1525133400	34.26590718909649	13.252838092263802	22.449445860462465	27.33412170501719	22.838252911242492	62.91302011678722	40.54347202208809	19.183823349321614	13.629541536157294	13.311309511940244	12.481899528968686	16.623108637070466	23.83435103901937	24.591542240490405	14.410713266257014	14.088875394343173	36.460909179969036	30.50403388255809	29.33573100756965	14.596425986509013	31.211605506920527	36.01633914714859	10.352487626146942	23.086289264856937	37.45372815324987	62.36154433739662	12.722616333834814	32.11211705508276	20.806521327524855	18.698572746209752	39.26466250540559	14.336357103694418	36.561054564170064	17.618689302222172	38.39706652309128	12.16988904645923	53.936142094603	11.68970695905082	43.10283125701761	25.052458777664256	14.330707564186321	19.39452465781114	14.228656717102517	11.059751006155288	19.190371346143593	4.445967899220504	17.891513035359537	33.117434354421015	4.126096610185366	32.66873495957515	24.602582722292375	18.17794825556077	35.08290366140628	12.89586892374939	13.118876639568505	50.66318901882033	16.471649969673564	24.984080657376275	29.797186894632247	21.9881627268813	25.85086907339632	18.211039776298097	2.2518804206983547	50.01580077391219	49.983375329629446	33.761596062217315	54.58030584630379	59.01980534788379	43.26457001587163	34.42889595512662	40.43207811155987	22.28583391901006	8.3998017335863	45.88135909414201	27.4706749560125	25.48001455622704	5.26048856647195	18.906051201550028	72.11929550842365	17.244623894634515	31.44241683641081	11.293760850153902	23.657715576852357	15.945228775777364	17.503993136101755	23.607347552706678	30.798731906017412	16.750686964899295	23.181772693832258	64.99452742626963	26.98648746607703	53.53959534497899	26.445652313579	46.08134390849835	16.07926402073668	16.46894778961062	40.38297330737942	37.98389270178939	35.866634047520655	34.864068603753815	32.83934021286614	15.026774944843854	46.50622859470019	16.653201079927626	14.045332818183695	23.394275018748935	21.04333496347855	32.046008936298314	50.0389915823586	7.248249051217825	38.36943601529813	3.1510142927924707	11.214405535563525
1525134000	35.92170542771106	15.567789927458959	23.04548802510436	18.33823768791555	13.576241761726921	44.86014331327419	53.125193432256545	8.06007763954944	12.449466646738077	13.438323592618946	12.547861348273106	17.613734871129022	24.66692065710383	21.46808399842848	11.155220426046446	17.296379221501073	37.92165681475292	31.126565186283766	25.132824084847496	14.894312231131645	34.136147794827636	36.007357662844115	10.56376288382341	25.53923175966776	32.82050159843294	57.66282960201741	13.096278728949336	64.50490140504138	18.796648044210716	18.65731733683408	32.0753098377623	12.468461135731586	12.423306805478235	15.084868741304131	37.761722944005136	12.651565618854718	58.40044434144376	14.57483614653058	32.633868558042685	31.182873177860603	9.157281182827354	18.478462413906744	16.301391169186722	4.407933484668841	17.45005564144714	4.53761087363364	17.919241174832923	32.865653762599244	4.210302663454455	33.546426263268756	24.890699520819386	15.353619252780359	32.3485333882077	13.372206093475842	13.382214239615452	52.04277142011182	17.226090773575027	24.924919411099776	19.498364398308848	21.981224837701134	24.705212499215044	18.582693649283772	2.2978371639779134	51.8564607836587	44.193277107076106	20.40397104638267	52.40840896416636	51.778458799633576	34.13979111646327	19.396176985644868	48.91100547321033	21.961140811327336	8.650413876122505	45.259109040978906	6.692521071018418	33.34565255850468	12.081389257508153	19.76791165247206	64.80397076102473	20.59632347266602	23.380461413524166	15.160837315762452	24.47430349273025	16.82484975594053	22.803363741547294	37.007088875901935	32.44974437601601	40.07219545580123	38.756804278225786	66.32165220687055	14.577963215768749	54.24093094317527	30.072354991732563	19.388668332048454	15.945550848401078	16.28925589749132	40.82189471376911	36.25382321415201	35.82929221794967	24.65781200171247	30.673255791077604	15.11093756031785	47.77513816222235	15.181806930898796	20.766979093834795	23.784234377610193	7.014253644915984	24.929265805864446	34.02218619939261	7.396172501242679	43.95900561976858	3.2278682999337507	11.056979778265607
1525134600	35.337899336833914	17.882741762654117	21.844620966693835	21.336865693616097	12.603647478909563	60.928650687755976	55.701113109549276	10.13352631431713	13.484298845754477	13.56533767329765	12.613823167577522	12.660603700836248	17.326906229796705	21.078448269885087	9.744956272020106	16.62394380947749	39.38240444953681	31.749096490009443	25.90455223622623	15.19219847575428	33.56875725204589	34.3051680042486	10.775038141499877	32.09663856175349	27.89402140652433	55.242673589046326	2.1839468369919426	65.03618055263468	22.280702768165884	16.376450801464006	32.09756612202582	14.401132398415111	31.09863875385693	17.437416763298607	34.991862123112085	13.133242191250202	53.665049528729924	12.301126434845216	37.90205871199405	25.910154857994783	18.082997741361147	14.228717704946868	10.264086670922596	13.040714408464556	19.053848272563055	4.629253848046776	17.9469693143063	32.61387317077747	4.294508716723544	34.975981272425074	24.45100700105289	14.712762278739785	33.334084408987536	10.990520244843587	13.6455518396624	50.342242895249974	17.980531577476484	20.46522311883217	17.074705659286767	21.974286948520973	25.459807009919942	18.954347522269448	2.343793907257471	58.822769221546366	42.47177382748189	7.046346030548025	44.839723887737364	41.98985173571801	31.609072482160567	20.305785991331458	44.43489778384241	28.828969961527374	8.901026018658706	50.95411048745981	8.176577461863875	28.55168645742583	7.628323241460285	8.343632094406173	63.45986317722658	7.189525160540014	25.90369303458786	19.027913781371	25.290891408608143	19.06787828359311	28.102734346992836	24.976464816817348	31.990006272191494	49.65885747979811	24.52410983719069	63.07162481916432	21.769189189884937	67.01893284446415	33.90322019222841	33.30751599947328	15.811837676065473	3.1915364446004695	44.86984029221576	34.52375372651463	35.0637886099868	26.221937751524663	23.354530258842697	18.10778218271551	52.172753696833034	14.624197323196071	21.949705589598597	24.174193736471445	11.708654732006444	34.95951946344753	50.75914899681566	7.544095951267532	41.53154820136847	3.3047223070750307	10.899554020967688
1525135200	17.217948561632454	20.197693597849273	20.869868091448325	24.33549369931664	15.509657260333306	61.91356978215027	54.142691570879244	12.206974989084822	12.842580543960159	13.692351753976354	12.679784986881941	8.542556912584503	25.52037387205504	22.59168621626259	10.091336893522973	25.030812001002122	40.84315208432069	32.371627793735115	20.60426946076268	15.490084720376911	33.572268501015316	36.6818859037119	10.986313399176344	39.31980168608259	26.510407958957117	49.1790189250667	10.052464092332734	63.97430556340356	18.401353216020713	17.392130029328666	41.659613184507855	14.996036072375231	49.77397070223563	17.877385293556983	39.02839418138004	13.61491876364569	53.291506026801095	12.135854463122765	46.916112343360716	22.77516945204213	27.00871429989494	12.28652156743692	6.9354446971136925	9.712489306653723	15.902873422611398	4.7208968224599115	17.974697453779687	32.362092578955696	4.378714769992633	34.112637594735595	23.616028500878897	14.621766509453357	31.550304869819445	15.89286919032713	8.43120969832038	45.616802498758126	18.734972381377943	21.309139777172387	18.77411488615928	21.96734905934081	21.676781811952395	19.326001395255123	2.3897506505370294	54.63796501736899	45.20392982029263	20.754590084617238	44.81246357768604	40.395541847603646	34.389262429188186	19.73954251180188	42.61674477135517	20.00258805905067	9.15163816119491	47.245996848161184	24.505929107617536	26.97543424167475	6.830424535124961	22.49410083290867	60.254423093560334	13.371326118214046	25.252437585528394	29.81755041840759	22.841127660974465	14.08969452445179	6.905251925210678	29.219503764909167	26.038454741056615	27.681854843783835	33.40196864287822	65.16909703158964	26.209417003266925	51.9327380582594	29.455299433036252	26.213193074322756	15.678124503729869	13.241680636860087	33.94380699163839	32.79368423887725	34.93050218069061	27.019241950530233	22.853822294353108	16.472992614439267	43.15261560749267	13.26237757343426	15.260289138999719	24.5641530953327	7.9176675438635975	36.69873239913381	47.646792271592645	7.692019401292386	32.61405154460424	3.38157631421631	10.74212826366977
